solutionFound,runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime,DecompThreshold,initialRuntime,
1,9e-06,0,2,1428,6065,1423,1423,1423,1423,0,0,0,0,0,0,10,0,0,0,0,1.6e-05,0,0,0,0.016146,0,0,0,0,0.028721,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-24.scen:,5,0.577848,0,0.2
1,0.001536,0,1,1428,6065,1423,1423,1423,1423,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.029034,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-24.scen:,5,0,0,0
1,1e-05,0,2,1048,4064,1043,1043,1043,1043,0,0,0,0,0,0,10,0,0,0,0,1.4e-05,0,0,0,0.016055,0,0,0,0,0.028428,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-12.scen:,5,0.371002,0,0
1,9e-06,0,2,1048,4064,1043,1043,1043,1043,0,0,0,0,0,0,10,0,0,0,0,1.4e-05,0,0,0,0.015395,0,0,0,0,0.028129,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-12.scen:,5,0.369236,0,0.1
1,8e-06,0,2,1048,4064,1043,1043,1043,1043,0,0,0,0,0,0,10,0,0,0,0,1.2e-05,0,0,0,0.016027,0,0,0,0,0.028329,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-12.scen:,5,0.375037,0,0.2
1,0.001192,0,1,1048,4064,1043,1043,1043,1043,0,0,0,0,0,0,0,0,0,0,0,7e-06,0,0,0,0,0,0,0,0,0.028452,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-12.scen:,5,0,0,0
1,9e-06,0,2,986,3882,981,981,981,981,0,0,0,0,0,0,10,0,0,0,0,1.2e-05,0,0,0,0.00978,0,0,0,0,0.02902,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-20.scen:,5,0.178772,0,0
1,8e-06,0,2,986,3882,981,981,981,981,0,0,0,0,0,0,10,0,0,0,0,1.2e-05,0,0,0,0.009859,0,0,0,0,0.029155,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-20.scen:,5,0.175605,0,0.1
1,8e-06,0,2,986,3882,981,981,981,981,0,0,0,0,0,0,10,0,0,0,0,1.1e-05,0,0,0,0.010117,0,0,0,0,0.029213,WDG+GR+GC+T+BP with AStarand Decomp,scens/Boston_0_256-even-20.scen:,5,0.172748,0,0.2
1,0.001038,0,1,986,3882,981,981,981,981,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.028727,WDG+GR+GC+T+BP with AStar,scens/Boston_0_256-even-20.scen:,5,0,0,0
