runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime,MaxCompRuntime
0.0031,1,3,1328,4444,567,567,565,566,0,0,0,1,0,0,0,0,0,1e-06,2e-06,1.7e-05,3.6e-05,0.000234,0,0.000328,1e-06,8.8e-05,0.001197,0.001206,0.005306,CG+GR+GC+T+BP with AStar,scens/den312d-even-1.scen:,10,00
0.011874,4,8,3425,10830,994,994,994,994,1,0,0,3,0,0,0,0,0,0,0,8.7e-05,0,0,0,0,2e-06,0.000243,0.003646,0.003691,0.015053,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,15,150.011842
0.007941,2,5,1930,7336,1006,1006,1003,1006,0,1,0,1,0,0,0,3,0,0.003591,8e-06,6.5e-05,0,0.00012,0,0.000523,2e-06,0.000105,0.001267,0.0013,0.010817,WDG+GR+DC+T+BP with AStar,scens/den312d-even-11.scen:,20,00
0.021181,4,10,12549,25006,911,911,911,911,0,1,0,1,2,0,0,0,0,0,0,9.3e-05,0,0,0,0,6e-06,0.000862,0.014485,0.014545,0.010537,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,10,150.02116
0.032079,12,22,9011,25347,994,994,992,992,4,6,0,4,0,0,0,0,0,5e-06,3.2e-05,0.000176,0.000364,0.005015,0,0.005906,1.8e-05,0.00077,0.011724,0.011902,0.013948,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,15,190.012436
0.013211,3,8,5754,16138,911,911,911,911,0,1,0,1,1,0,0,0,0,0,0,7.5e-05,0,0,0,0,6e-06,0.000549,0.006677,0.006727,0.010107,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,10,190.013191
0.078115,6,12,10039,26163,1246,1246,1246,1246,1,0,1,2,2,0,0,0,0,0,0,0.000157,0,0,0,0,3.7e-05,0.00108,0.012552,0.012669,0.014367,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,15,150.078073
0.013172,3,8,5484,15553,911,911,911,911,0,1,0,1,1,0,0,0,0,0,0,7.2e-05,0,0,0,0,7e-06,0.000529,0.006521,0.006568,0.009633,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-13.scen:,10,140.013151
0.035421,16,30,10731,29954,994,994,992,992,3,8,1,5,0,0,0,0,0,6e-06,4.4e-05,0.000204,0.000774,0.005086,0,0.005562,2.5e-05,0.001004,0.014732,0.014943,0.013017,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,15,160.013468
0.071347,6,12,8901,26085,1317,1317,1317,1317,4,1,0,4,0,0,0,0,0,0,0,0.000209,0,0,0,0,1.1e-05,0.000749,0.010211,0.010348,0.021117,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,540.071289
0.021313,4,9,12549,25006,911,911,900,903,0,1,0,1,2,0,0,0,0,3e-06,1.5e-05,7.4e-05,0.00064,0.001425,0,0.001792,6e-06,0.000827,0.014506,0.014571,0.005238,CG+GR+GC+T+BP with AStar,scens/den312d-even-13.scen:,10,00
0.228942,35,68,23723,75313,2117,2117,2113,2117,26,13,0,19,1,0,0,9,0,0.007408,1.1e-05,0.001077,0,0.000564,0,0.002804,8.2e-05,0.003648,0.034002,0.035208,0.017822,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-18.scen:,30,350.215905
0.002338,2,4,728,3054,422,422,422,422,1,0,0,0,1,0,0,0,0,1e-06,2e-06,2.5e-05,8.5e-05,2e-06,0,0.00071,1e-06,3.9e-05,0.000616,0.000632,0.010371,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,10,140.000873
0.012058,4,7,3454,10942,994,994,990,991,1,0,0,3,0,0,0,0,0,3e-06,1.9e-05,6.9e-05,0.000166,0.003572,0,0.002287,2e-06,0.000245,0.003588,0.003639,0.008105,CG+GR+DC+T+BP with AStar,scens/den312d-even-2.scen:,15,00
0.000544,0,2,304,1154,422,422,422,422,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.007558,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,10,170.000532
0.000566,0,2,304,1154,422,422,422,422,0,0,0,0,0,0,0,0,0,0,0,1.1e-05,0,0,0,0,0,0,0,0,0.007534,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,10,170.000554
0.000873,0,1,452,1823,422,422,422,422,0,0,0,0,0,0,0,0,0,0,0,8e-06,0,0,0,0,0,0,0,0,0.005249,CG+GR+GC+T+BP with AStar,scens/den312d-even-23.scen:,10,00
0.015949,7,16,5448,17375,860,860,860,860,5,2,2,2,1,0,0,0,0,0,0,0.000144,0,0,0,0,5.2e-05,0.000582,0.00735,0.007477,0.015364,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,15,140.015919
0.084904,6,11,16974,34912,1246,1246,1233,1240,1,0,1,2,2,0,0,18,0,0.0497,4.9e-05,0.000145,0.000921,0.003809,0,0.006047,3.8e-05,0.001035,0.020267,0.020395,0.007869,WDG+GR+GC+T+BP with AStar,scens/den312d-even-13.scen:,15,00
0.002006,1,4,815,3280,541,541,541,541,0,1,0,0,0,0,0,0,0,0,0,2.2e-05,0,0,0,0,2e-06,3.5e-05,0.000384,0.000391,0.009268,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,10,140.001992
0.002213,2,4,660,2604,541,541,541,541,1,0,1,0,0,0,0,0,0,0,0,2e-05,0,0,0,0,3e-06,6e-05,0.000522,0.00053,0.007404,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,10,160.002199
0.008612,3,8,1892,6859,765,765,765,765,0,1,0,2,0,0,0,0,0,0,0,6.5e-05,0,0,0,0,3e-06,0.000205,0.001877,0.001909,0.015022,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,15,150.008586
0.002249,2,4,660,2604,541,541,541,541,1,0,1,0,0,0,0,0,0,0,0,1.7e-05,0,0,0,0,2e-06,5.5e-05,0.000509,0.000516,0.007609,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,10,160.002235
0.021773,10,20,6835,21600,860,860,858,859,6,3,2,3,1,0,0,0,0,1e-06,1e-05,0.000155,0.000134,0.000589,0,0.001478,5.2e-05,0.000735,0.009776,0.009935,0.013321,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,15,140.017216
0.002106,1,3,849,3387,541,541,541,541,0,1,0,0,0,0,0,0,0,0,1e-06,1.8e-05,4.1e-05,1e-06,0,0.000444,2e-06,3.7e-05,0.000398,0.000407,0.005265,CG+GR+GC+T+BP with AStar,scens/den312d-even-2.scen:,10,00
0.079575,8,14,8522,24143,1317,1317,1311,1317,4,0,0,6,0,0,0,13,0,0.030469,4.1e-05,0.000186,6.4e-05,0.002246,0,0.001743,1.2e-05,0.000788,0.010604,0.010742,0.01858,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,460.039695
0.001079,0,2,530,2202,551,551,551,551,0,0,0,0,0,0,0,0,0,0,0,1.8e-05,0,0,0,0,0,0,0,0,0.009376,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,10,140.001065
0.01221,4,8,1777,6257,765,765,761,765,2,1,0,2,0,0,0,3,0,0.002354,4e-06,5.4e-05,0,0.000206,0,0.000459,2e-06,0.000265,0.002192,0.002237,0.011286,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,15,140.008036
0.000639,0,2,342,1348,551,551,551,551,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.007511,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,10,150.000624
1.94178,106,212,161937,348087,1939,1939,1939,1939,24,17,0,77,11,0,0,1,0,0.000362,4e-06,0.002735,0,1e-06,0,0.000156,0.000249,0.010842,0.196409,0.201118,0.024697,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,25,311.94085
0.021327,11,22,7061,22505,860,860,858,859,7,3,2,3,2,0,0,0,0,2e-06,1.1e-05,0.000155,0.000232,0.000649,0,0.00229,5.1e-05,0.000805,0.010206,0.010375,0.013135,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,15,150.013906
0.000518,0,2,275,1046,551,551,551,551,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0.006874,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,10,150.000503
0.01214,4,8,1777,6257,765,765,761,765,2,1,0,2,0,0,0,3,0,0.002405,5e-06,5.4e-05,0,0.000206,0,0.000455,7e-06,0.000266,0.002139,0.002179,0.011156,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,15,160.007954
0.001072,0,1,565,2376,551,551,551,551,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.005388,CG+GR+GC+T+BP with AStar,scens/den312d-even-19.scen:,10,00
0.002667,2,4,1075,4151,586,586,586,586,1,0,0,0,1,0,0,0,0,0,0,2.6e-05,0,0,0,0,1e-06,7e-05,0.000664,0.000686,0.009623,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,10,130.002653
0.015937,7,15,5467,17454,860,860,857,858,5,2,2,2,1,0,0,0,0,4e-06,2.3e-05,0.000127,0.002214,0.00112,0,0.00248,5.3e-05,0.000594,0.00731,0.00744,0.008084,CG+GR+DC+T+BP with AStar,scens/den312d-even-19.scen:,15,00
0.00878,3,7,1960,7133,765,765,760,765,0,1,0,2,0,0,0,5,0,0.004067,9e-06,5e-05,6.4e-05,0.000201,0,0.000716,5e-06,0.000232,0.001841,0.001878,0.00798,WDG+GR+GC+T+BP with AStar,scens/den312d-even-23.scen:,15,00
0.002296,2,6,919,3660,586,586,586,586,0,0,0,0,2,0,0,0,0,1e-06,1e-06,3.1e-05,4.1e-05,1e-06,0,0.000337,4e-06,7.7e-05,0.000799,0.000819,0.008978,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,10,130.001521
0.003156,2,4,1355,5438,856,856,856,856,1,0,0,0,1,0,0,0,0,0,0,5.8e-05,0,0,0,0,1e-06,7e-05,0.000641,0.000663,0.014629,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,15,160.003128
0.00226,2,6,919,3660,586,586,586,586,0,0,0,0,2,0,0,0,0,0,2e-06,3e-05,3.8e-05,0,0,0.000337,2e-06,7.5e-05,0.000812,0.000832,0.008874,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,10,140.001491
0.064983,6,10,8532,25167,1317,1317,1315,1317,10,0,0,4,0,0,0,10,0,0.016019,1.5e-05,0.000176,3.5e-05,0.000669,0,0.003295,1.3e-05,0.000971,0.010887,0.011042,0.015749,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,20,430.039565
0.002621,2,3,1119,4338,586,586,584,585,1,0,0,0,1,0,0,0,0,1e-06,2e-06,2.1e-05,0,1e-06,0,0.000544,1e-06,7.1e-05,0.000625,0.000638,0.005579,CG+GR+GC+T+BP with AStar,scens/den312d-even-21.scen:,10,00
0.004215,4,6,1587,6294,856,856,854,855,3,0,0,0,2,0,0,0,0,0,5e-06,6.2e-05,3.2e-05,3e-06,0,0.000567,3e-06,0.000164,0.001455,0.001498,0.012989,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,15,160.002747
0.002811,3,6,1078,4377,856,856,856,856,1,1,0,0,1,0,0,0,0,2e-06,9e-06,4.9e-05,3.7e-05,1e-06,0,0.000588,3e-06,0.000112,0.000892,0.000921,0.0125,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,15,180.001651
0.04868,5,10,4285,12889,994,994,994,994,1,0,0,4,0,0,0,0,0,0,0,0.000104,0,0,0,0,7e-06,0.000484,0.00503,0.005096,0.015106,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,15,130.048646
0.003294,2,3,1399,5630,856,856,854,855,1,0,0,0,1,0,0,0,0,0,5e-06,3.9e-05,0,1e-06,0,0.000575,2e-06,8e-05,0.000651,0.00067,0.008257,CG+GR+DC+T+BP with AStar,scens/den312d-even-21.scen:,15,00
0.001256,0,2,606,2628,689,689,689,689,0,0,0,0,0,0,0,0,0,0,0,3.6e-05,0,0,0,0,0,0,0,0,0.014626,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,15,210.001231
0.00028,0,2,148,480,689,689,689,689,0,0,0,0,0,0,0,0,0,0,0,2.3e-05,0,0,0,0,0,0,0,0,0.009874,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,15,200.000255
0.075313,6,11,8925,26142,1317,1317,1311,1317,4,1,0,4,0,0,0,17,0,0.052743,8e-05,0.000165,0.000131,0.003465,0,0.004426,1e-05,0.000761,0.010193,0.010336,0.01065,WDG+GR+DC+T+BP with AStar,scens/den312d-even-14.scen:,20,00
0.000274,0,2,148,480,689,689,689,689,0,0,0,0,0,0,0,0,0,0,0,2.2e-05,0,0,0,0,0,0,0,0,0.009719,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,15,150.000249
0.001424,0,1,704,3065,689,689,689,689,0,0,0,0,0,0,0,0,0,0,0,2e-05,0,0,0,0,0,0,0,0,0.008106,CG+GR+DC+T+BP with AStar,scens/den312d-even-9.scen:,15,00
0.008991,3,8,3447,12336,1152,1152,1152,1152,2,1,0,2,0,0,0,0,0,0,0,0.000108,0,0,0,0,6e-06,0.00024,0.003509,0.003575,0.015681,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,15,220.008954
0.023463,2,6,2705,9263,1055,1055,1055,1055,0,0,0,2,0,0,0,0,0,0,0,0.000109,0,0,0,0,4e-06,0.000164,0.002213,0.002246,0.020852,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,470.023416
0.009677,5,10,3490,11758,1152,1152,1150,1151,2,1,0,3,0,0,0,0,0,3e-06,5e-06,8.2e-05,0,0.000491,0,0.000833,7e-06,0.000353,0.004717,0.004777,0.012621,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,15,200.006886
0.122919,16,30,11833,32437,994,994,992,992,5,10,1,3,0,0,0,16,2,0.04372,4.7e-05,0.000225,0.000519,0.002493,0,0.005304,2.9e-05,0.001418,0.01589,0.016126,0.013855,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,15,140.061917
0.008926,4,10,3122,10090,1152,1152,1150,1151,1,1,0,3,0,0,0,0,0,1e-06,3e-06,6.5e-05,0,0.000508,0,0.000614,5e-06,0.000285,0.004468,0.004521,0.010029,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,15,190.006702
0.005901,2,3,2267,8815,1152,1152,1150,1151,2,0,0,1,0,0,0,0,0,1e-06,7e-06,5.9e-05,0,0.000488,0,0.000966,3e-06,0.000173,0.001545,0.001574,0.007996,CG+GR+DC+T+BP with AStar,scens/den312d-even-3.scen:,15,00
0.051854,5,10,4535,14471,1055,1055,1051,1055,2,0,0,4,0,0,0,10,0,0.022912,2.2e-05,0.000129,0.000248,0.000897,0,0.001786,7e-06,0.000469,0.005716,0.005808,0.017304,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,480.022466
0.009854,5,12,3379,11631,945,945,945,945,1,1,0,4,0,0,0,0,0,0,0,0.000108,0,0,0,0,8e-06,0.000363,0.003762,0.003836,0.015651,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,15,170.009821
0.014315,8,16,4377,15039,945,945,945,945,5,2,1,3,1,0,0,0,0,2e-06,4e-06,0.000133,0.001107,8e-06,0,0.000698,3.1e-05,0.000643,0.005965,0.006086,0.013728,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,15,190.011244
0.437358,107,213,76618,228457,2116,2116,2103,2111,58,55,0,48,3,0,0,235,99,0.279424,0.001285,0.002844,0.004132,0.0183,0,0.02659,0.00022,0.010016,0.097961,0.101637,0.010425,WDG+GR+GC+T+BP with AStar,scens/den312d-even-18.scen:,30,00
0.045104,5,10,3857,12214,1055,1055,1051,1055,2,0,0,4,0,0,0,10,0,0.019209,1.7e-05,0.000114,7e-05,0.000967,0,0.001319,6e-06,0.000465,0.004924,0.005002,0.016227,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,20,510.020644
0.085226,8,16,6391,18192,994,994,992,992,3,4,0,3,0,0,0,15,0,0.041547,3.3e-05,0.000146,0.000351,0.003127,0,0.004344,1.3e-05,0.000784,0.008125,0.008262,0.012671,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,15,150.029769
0.017546,10,18,4681,16180,945,945,945,945,4,1,1,5,1,0,0,0,0,1e-06,6e-06,0.000152,0.002438,9e-06,0,0.001004,4e-05,0.000606,0.006486,0.00665,0.014377,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,15,160.011741
0.023064,2,5,2735,9382,1055,1055,1051,1055,0,0,0,2,0,0,0,6,0,0.016198,1.4e-05,7e-05,9e-05,0.000833,0,0.00096,1e-06,0.000161,0.002179,0.002215,0.010619,WDG+GR+DC+T+BP with AStar,scens/den312d-even-7.scen:,20,00
0.009867,5,11,3381,11632,945,945,941,943,1,1,0,4,0,0,0,0,0,6e-06,2.2e-05,8.4e-05,0.000778,0.001265,0,0.001856,7e-06,0.000371,0.003694,0.003765,0.008045,CG+GR+DC+T+BP with AStar,scens/den312d-even-5.scen:,15,00
0.027605,5,10,4586,16398,1616,1616,1616,1616,3,1,1,2,0,0,0,0,0,0,0,0.000286,0,0,0,0,1.9e-05,0.000449,0.004309,0.004478,0.031378,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,30,490.027502
0.009553,6,12,4463,14382,1008,1008,1008,1008,1,0,0,4,1,0,0,0,0,0,0,9.2e-05,0,0,0,0,7e-06,0.000337,0.003858,0.003997,0.009018,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,15,270.009531
0.048952,5,9,4314,13001,994,994,990,992,1,0,0,4,0,0,0,10,0,0.035208,3.5e-05,8e-05,0.000156,0.00395,0,0.002137,7e-06,0.000505,0.00499,0.00506,0.00795,WDG+GR+GC+T+BP with AStar,scens/den312d-even-2.scen:,15,00
0.014127,9,18,5040,16210,1008,1008,1008,1008,1,2,0,5,1,0,0,0,0,1e-06,2e-06,9.7e-05,0,0,0,0.000169,1.3e-05,0.00057,0.006932,0.007157,0.012143,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,15,180.013699
0.043495,5,10,5957,17663,1185,1185,1185,1185,4,0,1,1,2,0,0,0,0,0,0,0.000186,0,0,0,0,3.3e-05,0.000686,0.007019,0.007164,0.020867,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,480.043447
0.020167,4,8,3389,11288,860,860,860,860,4,0,2,1,0,0,0,0,0,0,0,9.8e-05,0,0,0,0,3.9e-05,0.000365,0.003968,0.004041,0.014755,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,15,120.020137
0.011379,6,12,3975,12217,1008,1008,1008,1008,1,0,0,4,1,0,0,0,0,0,0,7.1e-05,0,0,0,0,8e-06,0.000386,0.005276,0.005402,0.01172,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,15,150.011345
0.031839,6,12,4935,17919,1616,1616,1616,1616,6,1,1,2,1,0,0,8,0,0.005127,1.2e-05,0.000301,8.6e-05,3e-06,0,0.001135,2.1e-05,0.000634,0.005562,0.00578,0.026612,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,30,470.022887
0.013265,6,11,4339,14704,1008,1008,1002,1004,2,1,0,3,1,0,0,0,0,5e-06,3.2e-05,0.000103,6e-05,0.002771,0,0.00253,7e-06,0.000483,0.005308,0.005449,0.008282,CG+GR+DC+T+BP with AStar,scens/den312d-even-16.scen:,15,00
0.032653,6,10,4119,13559,860,860,858,860,6,0,2,2,0,0,0,5,0,0.006671,6e-06,0.000111,0.000208,0.000207,0,0.001306,4.4e-05,0.000519,0.005436,0.005537,0.013366,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,15,140.022918
0.043162,8,14,5605,17106,1185,1185,1181,1183,4,0,1,2,3,0,0,7,0,0.0086,1.1e-05,0.000128,0.0001,0.000377,0,0.001197,3.5e-05,0.000683,0.005342,0.005444,0.012751,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,420.031018
0.007093,4,10,2704,9658,860,860,860,860,1,2,0,2,0,0,0,0,0,0,0,8.5e-05,0,0,0,0,9e-06,0.000292,0.002805,0.002859,0.015284,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,15,160.007065
0.029195,5,8,3762,14194,1618,1618,1616,1618,6,0,1,2,0,0,0,9,0,0.007708,1.2e-05,0.00025,0.000114,0.000262,0,0.001672,1.9e-05,0.000404,0.004112,0.004305,0.026055,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,30,550.016783
0.0071,6,12,2665,9350,860,860,860,860,1,3,0,2,0,0,0,0,0,1e-06,3e-06,7.3e-05,3.8e-05,0,0,0.000134,7e-06,0.000297,0.003158,0.003216,0.013303,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,15,180.006562
0.034388,8,14,4703,15017,860,860,858,860,5,1,2,2,1,0,0,7,0,0.008812,1.5e-05,0.000124,0.000434,0.000187,0,0.002325,5.7e-05,0.000657,0.006422,0.006539,0.012838,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,15,150.019072
0.003992,4,10,2457,8525,860,860,860,860,1,2,0,2,0,0,0,0,0,0,0,3.7e-05,0,0,0,0,3e-06,0.000183,0.001733,0.001762,0.007461,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,15,130.003973
0.016756,3,5,3202,12450,1616,1616,1613,1616,2,0,1,1,0,0,0,5,0,0.008008,2.5e-05,0.000151,0.000264,0.000484,0,0.001436,1.1e-05,0.000168,0.002093,0.002199,0.016101,WDG+GR+GC+T+BP with AStar,scens/den312d-even-17.scen:,30,00
0.006492,4,9,2406,8682,860,860,857,859,0,2,0,2,0,0,0,0,0,3e-06,1.8e-05,6.2e-05,1.8e-05,0.000791,0,0.001274,7e-06,0.000242,0.002229,0.002277,0.007991,CG+GR+DC+T+BP with AStar,scens/den312d-even-11.scen:,15,00
0.020171,4,7,3408,11367,860,860,857,859,4,0,2,1,0,0,0,7,2,0.009326,2.2e-05,8.1e-05,0.002357,0.000205,0,0.001471,4.1e-05,0.000362,0.003908,0.003994,0.007918,WDG+GR+GC+T+BP with AStar,scens/den312d-even-19.scen:,15,00
0.006736,3,6,3489,11137,958,958,958,958,2,0,0,2,0,0,0,0,0,0,0,6.2e-05,0,0,0,0,4e-06,0.000202,0.002202,0.002229,0.009214,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,15,150.006716
0.063142,9,16,6964,19744,1185,1185,1181,1183,4,0,1,2,4,0,0,8,0,0.013992,1.6e-05,0.000183,9.2e-05,0.000592,0,0.002031,3.6e-05,0.001137,0.009736,0.009896,0.018547,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,20,1120.043279
0.005205,2,4,1354,5426,856,856,856,856,1,0,0,0,1,0,0,0,0,0,0,5.7e-05,0,0,0,0,1e-06,7.5e-05,0.000615,0.000634,0.014597,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,15,150.005176
0.023746,10,20,8362,24454,958,958,954,956,4,2,0,7,0,0,0,0,0,6e-06,2e-05,0.000142,0.000105,0.002175,0,0.002074,1.1e-05,0.000838,0.011923,0.012054,0.010385,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,15,110.014796
0.00879,4,6,1574,6249,856,856,854,856,3,0,0,0,2,0,0,4,0,0.002382,6e-06,6.5e-05,3.9e-05,2e-06,0,0.000807,5e-06,0.000212,0.001421,0.001461,0.013146,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,15,200.004651
0.033678,5,9,5958,17693,1185,1185,1176,1183,4,0,1,1,2,0,0,19,0,0.021299,3.9e-05,0.000117,0.000596,0.0016,0,0.002726,2.6e-05,0.000502,0.004187,0.004274,0.01115,WDG+GR+DC+T+BP with AStar,scens/den312d-even-12.scen:,20,00
0.006965,3,6,1201,4939,856,856,856,856,2,0,0,0,2,0,0,4,0,0.003092,6e-06,5.6e-05,4.4e-05,0,0,0.000849,5e-06,0.00017,0.001095,0.00113,0.012203,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,15,150.002251
0.017531,9,16,5999,18036,958,958,956,957,4,2,0,5,0,0,0,0,0,0,9e-06,0.000115,6.1e-05,0.00047,0,0.00246,1.1e-05,0.000547,0.008388,0.008509,0.011349,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,15,190.013091
0.003216,2,3,1399,5632,856,856,854,856,1,0,0,0,1,0,0,2,0,0.001165,4e-06,2.9e-05,0,1e-06,0,0.000351,0,4.8e-05,0.000345,0.000357,0.004879,WDG+GR+GC+T+BP with AStar,scens/den312d-even-21.scen:,15,00
0.070446,6,12,11512,30097,1621,1621,1621,1621,5,0,0,2,3,0,0,0,0,0,0,0.0004,0,0,0,0,1.8e-05,0.001415,0.01469,0.014943,0.03229,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,30,480.070332
0.00874,3,5,3494,11144,958,958,954,956,2,0,0,2,0,0,0,0,0,3e-06,1.3e-05,5.9e-05,3e-05,0.001138,0,0.001423,3e-06,0.000283,0.00337,0.003413,0.008222,CG+GR+DC+T+BP with AStar,scens/den312d-even-14.scen:,15,00
0.001326,0,2,606,2628,689,689,689,689,0,0,0,0,0,0,0,0,0,0,0,5.3e-05,0,0,0,0,0,0,0,0,0.014595,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,15,170.001284
0.007093,3,6,2385,9302,1296,1296,1296,1296,1,1,0,1,0,0,0,0,0,0,0,0.00013,0,0,0,0,2e-06,0.000154,0.001575,0.001615,0.021583,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,20,490.007037
0.000275,0,2,148,480,689,689,689,689,0,0,0,0,0,0,0,0,0,0,0,2.2e-05,0,0,0,0,0,0,0,0,0.009703,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,15,130.00025
0.001326,0,2,655,2756,685,685,685,685,0,0,0,0,0,0,0,0,0,0,0,3.5e-05,0,0,0,0,0,0,0,0,0.014515,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,15,240.001302
