runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime
0.031853,14,30,11555,36347,1447,1447,1447,1447,10,4,3,5,2,0,0,0,0,0,4e-06,0.000389,3e-05,0,0,0.000297,7.2e-05,0.001254,0.016927,0.017297,0.023496,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,25,23
0.179368,28,54,22030,69392,2301,2301,2300,2300,18,14,0,10,2,0,0,14,0,0.021401,6.3e-05,0.001186,0.000395,0.000379,0,0.00725,6.6e-05,0.003169,0.032226,0.033368,0.034328,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,35,24
0.029594,6,12,6566,19580,1608,1608,1608,1608,1,1,0,3,1,0,0,1,0,0.000247,3e-06,0.000127,2.3e-05,0,0,8.6e-05,7e-06,0.000484,0.004481,0.004547,0.015678,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,25,17
0.023838,15,28,11978,39531,1447,1447,1444,1445,13,3,3,4,3,0,0,0,0,2e-05,9e-06,0.000293,0.002324,1.1e-05,0,0.001181,5.2e-05,0.000976,0.011443,0.011731,0.015298,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,25,18
0.024476,15,28,11978,39531,1447,1447,1444,1445,13,3,3,4,3,0,0,0,0,2.2e-05,1.1e-05,0.000307,0.002512,2.1e-05,0,0.001242,6.8e-05,0.00108,0.012201,0.012498,0.014296,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,25,14
0.047147,8,14,9572,27511,1608,1608,1604,1608,6,0,0,4,2,0,0,10,0,0.009539,1.2e-05,0.000176,5.5e-05,0.000407,0,0.001438,1.4e-05,0.000868,0.008577,0.008719,0.013029,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,25,19
0.020307,11,23,10197,33090,1447,1447,1440,1443,9,3,2,4,2,0,0,0,0,0.000142,5.9e-05,0.000277,0.00182,0.001671,0,0.003793,4.8e-05,0.000813,0.009912,0.010198,0.00913,CG+GR+GC+T+BP with AStar,scens/den312d-even-19.scen:,25,0
0.0088,5,10,3546,13735,1459,1459,1459,1459,2,0,0,0,4,0,0,0,0,0,0,0.000238,0,0,0,0,1.1e-05,0.000381,0.003469,0.003596,0.026524,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,25,23
0.057278,8,14,9572,27511,1608,1608,1604,1608,6,0,0,4,2,0,0,10,0,0.010202,1e-05,0.000178,6.3e-05,0.000612,0,0.001648,8e-06,0.000786,0.007603,0.00773,0.014901,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,25,69
0.007319,7,14,4764,17637,1459,1459,1453,1454,3,0,0,0,6,0,0,0,0,9e-06,8e-06,0.000189,3.8e-05,0,0,0.000251,1.4e-05,0.000436,0.003784,0.003914,0.015619,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,25,18
0.008381,8,14,4585,16897,1459,1459,1453,1454,6,0,0,0,6,0,0,0,0,9e-06,7e-06,0.000185,0.000123,2e-06,0,0.001301,1.7e-05,0.000458,0.004152,0.00429,0.015285,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,25,22
0.007682,6,10,4547,16421,1459,1459,1453,1454,6,0,0,0,4,0,0,0,0,4e-06,7e-06,0.000174,3.1e-05,3e-06,0,0.000958,1.1e-05,0.000388,0.003701,0.00381,0.01432,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,25,19
0.04466,8,14,9572,27511,1608,1608,1604,1608,6,0,0,4,2,0,0,10,0,0.011087,1.3e-05,0.000162,5.5e-05,0.000406,0,0.001395,9e-06,0.000763,0.007477,0.0076,0.013719,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,25,44
0.218629,39,77,31053,94483,2300,2300,2289,2298,22,27,0,10,1,0,0,99,14,0.138105,0.000529,0.001615,0.00181,0.006138,0,0.016744,0.000104,0.004827,0.046473,0.048283,0.019522,WDG+GR+GC+T+BP with AStar,scens/den312d-even-3.scen:,35,0
0.011941,6,10,4547,16421,1459,1459,1453,1454,6,0,0,0,4,0,0,0,0,8e-06,1e-05,0.000237,3.5e-05,3e-06,0,0.001296,1.1e-05,0.000573,0.005822,0.005984,0.021625,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,25,22
0.010019,4,7,4105,15582,1459,1459,1449,1451,3,0,0,0,3,0,0,0,0,3.4e-05,2.4e-05,0.000191,6.4e-05,2e-06,0,0.001713,8e-06,0.00048,0.004342,0.004481,0.013691,CG+GR+GC+T+BP with AStar,scens/den312d-even-21.scen:,25,0
0.047005,6,11,9648,28110,1608,1608,1600,1608,5,1,0,3,1,0,0,15,0,0.02741,8.4e-05,0.000216,8.4e-05,0.00224,0,0.003535,1.4e-05,0.00068,0.008492,0.008659,0.014091,WDG+GR+GC+T+BP with AStar,scens/den312d-even-14.scen:,25,0
0.005102,3,6,2119,8581,1205,1205,1205,1205,4,0,0,0,2,0,0,0,0,0,0,0.000165,0,0,0,0,4e-06,0.000181,0.001455,0.001513,0.02457,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,25,22
0.006552,6,10,3314,12441,1205,1205,1203,1203,9,0,0,0,4,0,0,0,0,1.3e-05,1.2e-05,0.000179,0.000141,3e-06,0,0.00105,1.1e-05,0.000385,0.003181,0.003293,0.01462,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,25,16
0.005208,7,12,2989,11409,1205,1205,1205,1205,8,2,0,0,3,0,0,0,0,9e-06,8e-06,0.000128,0.000106,1e-06,0,0.000723,1e-05,0.000291,0.002198,0.002284,0.014348,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,25,17
0.089932,11,22,21843,48550,1403,1403,1403,1403,5,3,0,4,3,0,0,0,0,0,0,0.000298,0,0,0,0,2.4e-05,0.001952,0.021828,0.022099,0.02326,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,25,74
0.00937,6,10,3470,12737,1205,1205,1205,1205,10,2,0,0,2,0,0,0,0,3.6e-05,9e-06,0.0002,0.00018,2e-06,0,0.001456,1.3e-05,0.000504,0.004299,0.004444,0.020852,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,25,21
0.005936,6,10,3470,12737,1205,1205,1205,1205,10,2,0,0,2,0,0,0,0,2.8e-05,6e-06,0.00014,0.000138,3e-06,0,0.000825,1.3e-05,0.000331,0.002673,0.002766,0.012672,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,25,18
0.003759,3,5,2196,8874,1205,1205,1203,1203,4,0,0,0,2,0,0,0,0,1.3e-05,8e-06,7.8e-05,8.4e-05,1e-06,0,0.000454,5e-06,0.000134,0.001001,0.001047,0.009447,CG+GR+GC+T+BP with AStar,scens/den312d-even-9.scen:,25,0
0.050711,44,88,28155,87454,1765,1765,1765,1765,16,23,0,19,1,0,0,0,0,0,0,0.000833,0,0,0,0,7.2e-05,0.002386,0.027562,0.02845,0.017964,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,25,20
0.079002,42,82,25921,80529,1765,1765,1761,1763,13,16,0,22,2,0,0,0,0,1.3e-05,2.4e-05,0.001045,0.000397,0.00086,0,0.003087,7.8e-05,0.00324,0.039963,0.041049,0.025715,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,25,23
0.27484,19,38,34379,68398,1405,1405,1403,1403,2,5,0,4,9,0,0,43,0,0.177627,8.3e-05,0.000382,0.000777,0.004088,0,0.019132,3.4e-05,0.003076,0.035945,0.036349,0.01453,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,25,67
0.088754,48,94,29700,90871,1765,1765,1759,1762,15,18,0,26,2,0,0,0,0,0.000132,4.9e-05,0.001096,0.000446,0.0024,0,0.005598,9.7e-05,0.003571,0.046418,0.047602,0.024322,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,25,23
0.062815,9,16,14814,34470,1403,1403,1403,1403,5,0,0,3,4,0,0,6,0,0.009197,1.2e-05,0.00019,0,1e-06,0,0.004542,1.5e-05,0.001399,0.013994,0.014157,0.014242,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,25,44
0.07602,40,78,25586,78138,1765,1765,1759,1762,12,14,1,21,2,0,0,0,0,0.000118,5e-05,0.000962,0.000535,0.002368,0,0.006589,9.7e-05,0.002983,0.039025,0.04004,0.02416,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,25,22
0.076122,40,78,25586,78138,1765,1765,1759,1762,12,14,1,21,2,0,0,0,0,0.000123,5.2e-05,0.000951,0.000554,0.002349,0,0.006569,9.8e-05,0.003002,0.038919,0.03991,0.024395,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-3.scen:,25,24
0.271049,19,36,32369,65600,1405,1405,1403,1403,6,4,0,4,9,0,0,45,0,0.167973,7.5e-05,0.000364,0.000597,0.00496,0,0.01601,3.7e-05,0.003096,0.032237,0.032627,0.021337,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,25,21
0.078796,44,87,28155,87454,1765,1765,1755,1759,16,23,0,19,1,0,0,0,0,0.000475,0.000344,0.00115,0.001802,0.008613,0,0.017248,9.5e-05,0.003643,0.043443,0.044821,0.013994,CG+GR+GC+T+BP with AStar,scens/den312d-even-3.scen:,25,0
0.082828,51,102,30261,92062,1630,1630,1630,1630,13,14,3,33,0,0,0,0,0,0,0,0.001241,0,0,0,0,0.000123,0.003924,0.045816,0.047131,0.026836,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,25,24
0.127102,76,152,46070,136648,1630,1630,1623,1627,14,16,5,53,1,0,0,0,0,0.000461,0.000143,0.001618,0.001866,0.00624,0,0.007275,0.000201,0.005666,0.072522,0.074313,0.024544,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,25,24
0.360588,19,36,32369,65600,1405,1405,1403,1403,6,4,0,4,9,0,0,45,0,0.230103,0.000107,0.000487,0.000724,0.007919,0,0.023756,4.3e-05,0.003803,0.043657,0.044172,0.021218,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,25,22
0.124002,76,152,46070,136648,1630,1630,1623,1627,14,16,5,53,1,0,0,0,0,0.00046,0.000144,0.001594,0.001883,0.006287,0,0.007285,0.00019,0.005513,0.070598,0.072351,0.02398,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,25,22
0.045225,5,9,10379,25683,1403,1403,1395,1401,2,0,0,3,1,0,0,17,0,0.027279,7.2e-05,0.000151,0.000145,0.001874,0,0.001914,1e-05,0.000757,0.01076,0.010887,0.009171,WDG+GR+GC+T+BP with AStar,scens/den312d-even-7.scen:,25,0
0.051637,15,30,9281,30028,1369,1369,1369,1369,10,9,1,1,3,0,0,0,0,0,0,0.000327,0,0,0,0,3.8e-05,0.000976,0.007948,0.008255,0.016666,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,25,19
0.107203,64,128,35834,110932,1630,1630,1621,1626,15,13,4,46,0,0,0,0,0,0.000396,0.000186,0.001349,0.003747,0.007336,0,0.005522,0.000153,0.004593,0.056182,0.057675,0.023848,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,25,22
0.046803,39,79,23110,76926,2079,2079,2079,2079,31,13,4,5,16,0,780,0,0,0,0,0.001808,0,0,0,0.018585,9.7e-05,0.003612,0.030011,0.031509,0.043699,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,40,2.39743e+06
0.070261,64,128,35834,110932,1630,1630,1621,1626,15,13,4,46,0,0,0,0,0,0.000316,0.000136,0.000889,0.002857,0.004896,0,0.003508,0.000108,0.003289,0.036835,0.037851,0.014678,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-5.scen:,25,20
0.120568,19,36,13822,39855,1369,1369,1365,1367,14,11,1,2,3,0,0,12,0,0.017274,2.7e-05,0.000515,5.8e-05,0.000975,0,0.002561,7.7e-05,0.002317,0.020173,0.020682,0.024364,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,25,23
0.084547,49,97,29264,90549,1630,1630,1619,1625,21,14,4,30,0,0,0,0,0,0.001082,0.000477,0.001204,0.006901,0.013876,0,0.010165,0.000163,0.00404,0.044592,0.045981,0.013737,CG+GR+GC+T+BP with AStar,scens/den312d-even-5.scen:,25,0
0.109711,18,34,10929,33861,1369,1369,1365,1367,14,9,1,2,4,0,0,11,0,0.01814,2.4e-05,0.000461,8.9e-05,0.001068,0,0.002515,5.9e-05,0.001726,0.015898,0.016363,0.023963,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,25,26
0.105491,19,36,10838,32550,1369,1369,1365,1367,8,11,1,2,3,0,0,9,0,0.016707,2.5e-05,0.000389,6.9e-05,0.000948,0,0.002115,5e-05,0.001566,0.015285,0.015661,0.02335,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,25,22
0.080659,15,29,9281,30028,1369,1369,1359,1365,10,9,1,1,3,0,0,45,6,0.053258,0.000142,0.000411,0.001576,0.002515,0,0.005978,5.2e-05,0.001461,0.012631,0.01307,0.013897,WDG+GR+GC+T+BP with AStar,scens/den312d-even-12.scen:,25,0
0.195783,7,14,13153,30685,1564,1564,1564,1564,2,1,0,3,2,0,0,0,0,0,0,0.000351,0,0,0,0,1.5e-05,0.001334,0.016907,0.017157,0.027793,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,25,25
0.187144,9,16,11935,29532,1564,1564,1563,1564,4,2,0,3,2,0,0,3,0,0.001102,9e-06,0.000321,1.5e-05,1e-06,0,0.000322,1.7e-05,0.001257,0.015715,0.01595,0.025345,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,25,23
0.870721,362,724,381091,914762,1939,1939,1939,1939,16,10,0,334,17,0,0,0,0,0,0,0.009947,0,0,0,0,0.00078,0.030399,0.587462,0.614914,0.027533,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,25,22
0.187437,9,16,11935,29532,1564,1564,1563,1564,4,2,0,3,2,0,0,3,0,0.001125,1e-05,0.00033,1.6e-05,1e-06,0,0.000339,1.9e-05,0.00128,0.015982,0.016221,0.025347,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,25,24
0.185278,9,16,12089,29385,1564,1564,1563,1564,2,2,0,3,2,0,0,2,0,0.002164,1e-05,0.000277,4.4e-05,0,0,0.001377,1.6e-05,0.001121,0.01597,0.016171,0.024397,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,25,23
0.400738,112,224,147899,330041,1939,1939,1939,1939,10,14,0,94,3,0,0,0,0,3e-06,5e-06,0.003328,0,1e-06,0,0.000166,0.000273,0.008696,0.221718,0.231444,0.025584,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,25,21
0.208204,10,18,14947,34970,1564,1564,1563,1564,5,2,0,3,3,0,0,6,0,0.006141,1e-05,0.000306,0.00021,3e-06,0,0.003914,2.2e-05,0.001838,0.020879,0.02114,0.02257,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,25,22
0.192873,7,13,13153,30685,1564,1564,1547,1554,2,1,0,3,2,0,0,34,0,0.143807,7.9e-05,0.000263,0.000495,0.017077,0,0.010357,1.6e-05,0.001279,0.016655,0.016885,0.013797,WDG+GR+DC+T+BP with AStar,scens/den312d-even-15.scen:,25,0
0.400395,112,224,147899,330041,1939,1939,1939,1939,10,14,0,94,3,0,0,0,0,4e-06,5e-06,0.003334,0,0,0,0.000168,0.000258,0.008564,0.221359,0.231058,0.025353,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,25,23
0.100035,9,18,9216,27456,1632,1632,1632,1632,4,2,1,4,1,0,0,0,0,0,0,0.000394,0,0,0,0,2.8e-05,0.001022,0.011145,0.01156,0.027128,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,25,23
0.125606,11,22,10789,31454,1632,1632,1632,1632,5,4,1,4,1,0,0,1,0,0.000469,4e-06,0.000408,0,1e-06,0,0.000228,3.7e-05,0.001286,0.013856,0.014377,0.025413,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,25,23
0.030597,44,87,23090,75795,2079,2079,2079,2079,28,16,4,5,16,0,780,0,0,3.2e-05,1.6e-05,0.00094,0,1e-06,0,0.019365,8.7e-05,0.002286,0.020065,0.02077,0.033593,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,40,2.13159e+06
0.121952,12,22,10048,29838,1632,1632,1632,1632,4,4,1,4,1,0,0,3,0,0.001334,1e-05,0.000381,3.7e-05,0,0,0.000536,3.1e-05,0.001129,0.01257,0.013067,0.02488,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,25,20
0.106398,12,22,9446,28521,1632,1632,1632,1632,4,4,1,4,1,0,0,3,0,0.001408,1.1e-05,0.000355,4.7e-05,0,0,0.000554,2.5e-05,0.001042,0.01194,0.012434,0.01687,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,25,27
0.119959,12,22,9446,28521,1632,1632,1632,1632,4,4,1,4,1,0,0,3,0,0.001401,1e-05,0.000373,5.3e-05,2e-06,0,0.000554,3e-05,0.001062,0.011791,0.012286,0.023927,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,25,23
0.09498,9,17,9019,27056,1632,1632,1620,1630,4,2,1,4,1,0,0,39,0,0.066782,0.000112,0.000332,0.000459,0.005507,0,0.005789,3.3e-05,0.001003,0.010842,0.01127,0.01394,WDG+GR+DC+T+BP with AStar,scens/den312d-even-22.scen:,25,0
0.038701,7,14,6846,22127,1688,1688,1688,1688,2,0,1,2,3,0,0,0,0,0,0,0.00022,0,0,0,0,1.2e-05,0.000482,0.004789,0.004986,0.024656,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,25,28
0.899156,373,748,387556,935792,1939,1939,1939,1939,24,19,1,336,17,0,0,0,0,5e-06,5e-06,0.009084,0,1e-06,0,0.000164,0.000828,0.029447,0.593913,0.621254,0.02465,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,25,25
0.14722,25,52,40482,84488,1690,1690,1688,1690,3,10,2,6,7,0,0,2,0,0.002761,5e-06,0.000584,0,0.000256,0,0.000495,6.5e-05,0.003338,0.053856,0.054548,0.023824,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,25,24
0.15459,26,52,27899,70543,1690,1690,1688,1690,6,10,2,6,7,0,0,4,0,0.004256,1e-05,0.000543,0,0.000251,0,0.001558,5.3e-05,0.003333,0.039064,0.039637,0.022834,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,25,24
0.216124,32,64,51792,113425,1688,1688,1674,1682,14,14,2,7,8,0,0,26,2,0.03891,4.9e-05,0.000793,3.7e-05,0.001968,0,0.004016,7.7e-05,0.004947,0.070278,0.071294,0.022699,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,25,22
0.198497,32,64,33362,87160,1688,1688,1673,1682,10,11,3,7,10,0,0,28,0,0.04195,5.1e-05,0.000725,0.00019,0.001945,0,0.004836,8e-05,0.004471,0.049119,0.050084,0.022641,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,25,24
0.069662,6,11,20731,37426,1688,1688,1673,1682,1,0,1,2,2,0,0,25,0,0.03632,4.1e-05,0.000235,8.7e-05,0.001908,0,0.00284,1.3e-05,0.000697,0.02342,0.023703,0.013839,WDG+GR+DC+T+BP with AStar,scens/den312d-even-4.scen:,25,0
0.030186,5,10,3394,12562,1353,1353,1353,1353,3,0,0,2,2,0,0,0,0,0,0,0.000236,0,0,0,0,9e-06,0.000393,0.003298,0.003422,0.026792,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,25,25
0.066678,11,20,5871,19687,1353,1353,1347,1353,5,1,0,4,4,0,0,30,0,0.031098,6.5e-05,0.00032,0.001479,0.000648,0,0.003649,1.7e-05,0.000874,0.00752,0.007784,0.024952,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,25,22
0.915081,373,748,387556,935792,1939,1939,1939,1939,24,19,1,336,17,0,0,0,0,6e-06,5e-06,0.00916,0,0,0,0.000165,0.000857,0.030323,0.604266,0.632342,0.024993,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,25,24
0.038084,8,14,3956,14091,1353,1353,1349,1353,4,0,0,3,3,0,0,10,0,0.010269,1.8e-05,0.000237,7.5e-05,0.000462,0,0.001224,1.3e-05,0.000553,0.004767,0.004939,0.023271,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,25,22
0.038368,8,14,3956,14091,1353,1353,1349,1353,4,0,0,3,3,0,0,10,0,0.010326,1.9e-05,0.000292,7.7e-05,0.000464,0,0.001218,2.7e-05,0.000608,0.004959,0.00519,0.023505,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,25,24
0.04169,8,14,4226,14953,1353,1353,1349,1353,6,0,0,3,3,0,0,12,0,0.011373,1.8e-05,0.000249,7.4e-05,0.000472,0,0.001953,1.2e-05,0.000693,0.005279,0.005471,0.022752,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,25,21
0.044669,7,13,4251,15309,1353,1353,1345,1353,3,1,0,3,2,0,0,28,0,0.031993,0.000103,0.00021,0.000346,0.001054,0,0.002702,1e-05,0.00057,0.004813,0.004998,0.013765,WDG+GR+DC+T+BP with AStar,scens/den312d-even-24.scen:,25,0
0.075631,13,26,7703,24745,1456,1456,1456,1456,1,5,1,5,1,0,0,0,0,0,0,0.000405,0,0,0,0,4.4e-05,0.000937,0.009937,0.010248,0.0275,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,25,25
0.034407,43,87,24225,78862,2079,2079,2079,2079,23,16,4,5,16,0,780,0,0,3.6e-05,1.4e-05,0.001012,0,1e-06,0,0.019262,8.2e-05,0.00259,0.023326,0.024044,0.034173,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,40,2.00767e+06
0.155905,26,50,14021,42891,1456,1456,1447,1455,4,10,3,9,2,0,0,39,7,0.055272,0.000161,0.000635,0.001634,0.002793,0,0.004166,0.000104,0.002049,0.020773,0.021411,0.023382,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,25,21
0.148678,24,46,12870,39344,1456,1456,1447,1455,5,10,2,8,2,0,0,43,6,0.058384,0.000147,0.000566,0.002045,0.002791,0,0.004985,7e-05,0.002106,0.019299,0.019873,0.021582,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,25,23
0.094038,24,46,12870,39344,1456,1456,1447,1455,5,10,2,8,2,0,0,43,6,0.037541,0.0001,0.000402,0.001386,0.001841,0,0.003267,5.5e-05,0.001578,0.013281,0.013715,0.013313,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,25,25
0.127694,21,40,11023,33284,1456,1456,1447,1455,5,7,1,9,2,0,0,35,0,0.052435,0.000134,0.000475,0.001773,0.002546,0,0.003449,6.8e-05,0.001653,0.016442,0.016902,0.02107,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,25,22
1.06895,378,755,458424,1040353,1939,1939,1918,1923,17,17,1,347,12,0,0,0,0,0.007138,0.005611,0.010762,0.049369,0.154469,0,0.104006,0.000902,0.030101,0.688996,0.722748,0.013831,CG+GR+GC+T+BP with AStar,scens/den312d-even-16.scen:,25,0
0.06926,11,21,7453,24099,1456,1456,1447,1455,4,4,1,4,1,0,0,35,0,0.047497,0.00012,0.000324,0.000439,0.002426,0,0.003808,3.5e-05,0.000826,0.008932,0.009235,0.013557,WDG+GR+DC+T+BP with AStar,scens/den312d-even-8.scen:,25,0
0.015743,8,18,5919,19679,1315,1315,1315,1315,2,4,1,3,0,0,0,0,0,0,0,0.000295,0,0,0,0,1.6e-05,0.000622,0.006936,0.007114,0.026621,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,25,22
0.0347,22,42,12675,40236,1315,1315,1309,1313,11,9,2,8,1,0,0,0,0,0.000266,8.3e-05,0.000546,0.000402,0.002594,0,0.002656,5.1e-05,0.001569,0.018004,0.018509,0.024841,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,25,24
0.038713,26,50,13923,42803,1315,1315,1309,1313,7,14,3,7,0,0,0,0,0,0.000199,7.7e-05,0.000545,0.000351,0.002656,0,0.002838,4.9e-05,0.001702,0.020137,0.020656,0.024159,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,25,24
0.033149,22,42,12148,38583,1315,1315,1309,1313,9,10,2,8,0,0,0,0,0,0.000222,8.3e-05,0.000502,0.000461,0.002651,0,0.002831,3.8e-05,0.001525,0.017577,0.01806,0.023433,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,25,25
0.050748,31,62,20426,61356,1315,1315,1309,1313,15,17,2,11,0,0,0,0,0,0.0002,7.3e-05,0.000646,0.000371,0.002635,0,0.003023,6.6e-05,0.002279,0.030418,0.031083,0.023355,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,25,21
0.014188,8,17,5187,17106,1315,1315,1309,1313,0,4,1,3,0,0,0,0,0,0.00025,6.4e-05,0.000194,6.4e-05,0.002675,0,0.001654,1.3e-05,0.000459,0.00565,0.005797,0.013773,CG+GR+GC+T+BP with AStar,scens/den312d-even-11.scen:,25,0
0.028706,9,18,11873,32780,1608,1608,1608,1608,2,1,0,6,1,0,0,0,0,0,0,0.000331,0,0,0,0,1.3e-05,0.000592,0.013636,0.013844,0.026683,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,25,23
0.027078,10,20,10769,30218,1608,1608,1608,1608,2,2,0,6,1,0,0,0,0,0,4e-06,0.000263,3.8e-05,0,0,0.000148,2e-05,0.000935,0.014227,0.01441,0.022787,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,25,21
0.032496,11,20,12559,33022,1608,1608,1604,1606,4,0,0,7,2,0,0,0,0,0.000111,2e-05,0.000285,0.000151,0.0022,0,0.004501,1.7e-05,0.001061,0.017177,0.017378,0.021113,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,25,22
0.026176,11,20,12559,33022,1608,1608,1604,1606,4,0,0,7,2,0,0,0,0,0.000113,2.2e-05,0.000245,0.000156,0.002162,0,0.004108,1.6e-05,0.000947,0.014379,0.014558,0.012987,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,25,17
