runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name,number of agents,decompTime
0.248807,164,326,139181,389790,2689,2689,2689,2689,131,66,14,72,10,0,0,0,0,1.3e-05,1.7e-05,0.005255,2.7e-05,3e-06,0,0.001234,0.000415,0.01235,0.135716,0.141613,0.026612,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,45,17
0.49519,429,858,192990,559104,1977,1977,1973,1975,62,242,34,126,26,0,0,0,0,0.000113,3.2e-05,0.009879,0.000131,0.000356,0,0.003391,0.000954,0.029128,0.306414,0.318,0.035161,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,35,24
0.425846,193,385,166623,485217,2689,2689,2671,2677,223,81,12,89,10,0,0,0,0,0.003352,0.0037,0.011399,0.019659,0.060234,0,0.056308,0.000809,0.025032,0.252302,0.26532,0.014284,CG+GR+GC+T+BP with AStar,scens/den312d-even-24.scen:,45,0
0.429163,423,847,211745,590334,1977,1977,1962,1968,11,199,42,182,0,0,0,0,0,0.007715,0.005059,0.009302,0.0166,0.057857,0,0.021827,0.0007,0.028711,0.296253,0.307075,0.019304,CG+GR+GC+T+BP with AStar,scens/den312d-even-11.scen:,35,0
0.432748,158,316,185511,475347,2280,2280,2280,2280,64,68,2,86,1,0,0,0,0,0,0,0.006295,0,0,0,0,0.000397,0.018605,0.283489,0.290569,0.036341,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,35,24
0.241474,82,162,102843,249253,2280,2280,2279,2279,24,20,0,55,5,0,0,0,0,1e-05,4.3e-05,0.002914,0.000514,0.00073,0,0.003575,0.000186,0.008044,0.148248,0.151323,0.034565,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,35,26
1.06903,513,1028,689132,1445330,2696,2696,2696,2696,200,172,92,206,43,0,0,0,0,0,0,0.014873,0,0,0,0,0.002548,0.047881,0.651601,0.668504,0.04951,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,45,27
0.545486,191,381,228614,581008,2280,2280,2265,2271,75,79,6,102,3,0,0,0,0,0.005321,0.002971,0.007726,0.021529,0.086971,0,0.059787,0.000549,0.022224,0.345035,0.354,0.01905,CG+GR+GC+T+BP with AStar,scens/den312d-even-14.scen:,35,0
0.202362,72,146,96221,216984,1945,1945,1945,1945,21,16,0,45,11,0,0,0,0,0,0,0.002583,0,0,0,0,0.000176,0.009481,0.137274,0.140439,0.038962,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,35,23
0.122511,32,64,48310,102044,1945,1945,1943,1943,5,6,0,15,10,0,0,0,0,0.000323,0.000195,0.001082,0.001224,0.008524,0,0.026235,6.6e-05,0.003335,0.063875,0.065046,0.033335,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,35,22
0.262821,86,173,127969,274404,1945,1945,1933,1936,25,24,0,51,11,0,0,0,0,0.003016,0.001174,0.002984,0.003726,0.02866,0,0.033666,0.000215,0.012956,0.18121,0.184806,0.019273,CG+GR+GC+T+BP with AStar,scens/den312d-even-7.scen:,35,0
0.179699,65,132,58606,160371,2136,2136,2136,2136,46,30,12,16,7,0,0,0,0,0,0,0.002998,0,0,0,0,0.000487,0.00788,0.090002,0.093085,0.03852,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,35,22
0.170048,69,138,57406,156104,2137,2137,2135,2135,41,39,10,11,8,0,0,0,0,6.5e-05,0.000156,0.00269,0.001071,0.000931,0,0.008371,0.000404,0.007352,0.087214,0.090093,0.034891,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,35,23
1.51597,624,1246,773904,1586763,2696,2696,2696,2696,119,235,100,237,50,0,0,0,0,1.5e-05,2.4e-05,0.018177,0,0,0,0.000531,0.003001,0.059493,0.89645,0.917176,0.045625,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,45,24
0.159066,65,131,58606,160371,2136,2136,2114,2120,46,30,12,16,7,0,0,0,0,0.000778,0.000755,0.002626,0.015814,0.00711,0,0.032823,0.000407,0.007158,0.080561,0.083425,0.019254,CG+GR+GC+T+BP with AStar,scens/den312d-even-12.scen:,35,0
0.274562,59,118,98320,201390,2414,2414,2414,2414,2,1,4,48,5,0,0,0,0,0,0,0.002558,0,0,0,0,0.000178,0.006337,0.13945,0.14219,0.037675,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,35,23
0.308866,67,132,109301,223342,2414,2414,2414,2414,3,6,1,54,4,0,0,0,0,5e-06,1.3e-05,0.002595,5.9e-05,1e-06,0,0.001465,0.000145,0.007199,0.155206,0.158124,0.036393,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,35,23
0.170964,59,117,98320,201390,2414,2414,2382,2391,2,1,4,48,5,0,0,0,0,0.001726,0.000717,0.001401,0.006001,0.026418,0,0.040779,0.000109,0.004416,0.08782,0.089548,0.011164,CG+GR+DC+T+BP with AStar,scens/den312d-even-15.scen:,35,0
1.06521,513,1027,689132,1445330,2696,2696,2663,2672,200,172,92,206,43,0,0,0,0,0.01479,0.006671,0.014649,0.068128,0.102556,0,0.142828,0.002533,0.047231,0.646841,0.663608,0.024609,CG+GR+GC+T+BP with AStar,scens/den312d-even-8.scen:,45,0
1.12512,726,1454,688729,1717098,2332,2332,2332,2332,230,409,44,269,4,0,0,0,0,0,0,0.016332,0,0,0,0,0.001795,0.049471,0.657117,0.682154,0.021881,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,35,16
0.97458,395,792,374868,923676,2332,2332,2332,2332,98,167,25,201,2,0,0,0,0,0,0,0.013815,0,0,0,0,0.001308,0.038404,0.575121,0.593418,0.036403,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,35,26
1.41701,573,1145,528896,1321601,2332,2332,2313,2320,150,261,34,275,2,0,0,0,0,0.012887,0.009498,0.02108,0.123749,0.202841,0,0.164509,0.001875,0.05446,0.821015,0.851686,0.019144,CG+GR+DC+T+BP with AStar,scens/den312d-even-22.scen:,35,0
0.209844,57,114,111155,230319,2216,2216,2216,2216,11,1,8,7,40,0,0,0,0,0,0,0.002605,0,0,0,0,0.000215,0.008715,0.154219,0.159572,0.036913,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,35,24
0.131619,38,74,57801,128722,2218,2218,2206,2206,13,5,1,3,27,0,0,0,0,0.000467,0.000193,0.001668,0.000306,0.001735,0,0.022271,0.000127,0.003901,0.080003,0.082404,0.033451,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,35,22
0.281319,63,125,176267,309911,2216,2216,2187,2193,8,2,4,6,50,0,0,0,0,0.002023,0.00054,0.002691,0.00103,0.006524,0,0.031009,0.000204,0.010683,0.226239,0.232513,0.019323,CG+GR+DC+T+BP with AStar,scens/den312d-even-4.scen:,35,0
0.085706,42,84,29107,91317,1988,1988,1988,1988,27,24,0,14,3,0,0,0,0,0,0,0.00186,0,0,0,0,0.000115,0.003984,0.044327,0.046194,0.038171,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,35,23
0.082673,44,86,26601,84258,1988,1988,1986,1987,18,23,3,14,2,0,0,0,0,6.3e-05,5.2e-05,0.001507,0.000281,0.001038,0,0.001713,0.000167,0.003563,0.040828,0.042336,0.034386,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,35,26
0.085099,42,83,29107,91317,1988,1988,1978,1982,27,24,0,14,3,0,0,0,0,0.000921,0.000566,0.001709,0.002217,0.013579,0,0.015604,0.000114,0.003966,0.043932,0.045759,0.01904,CG+GR+DC+T+BP with AStar,scens/den312d-even-24.scen:,35,0
0.158716,63,126,65289,157494,1922,1922,1922,1922,26,18,1,37,6,0,0,0,0,0,0,0.002407,0,0,0,0,0.00016,0.006682,0.095552,0.098034,0.038685,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,35,22
0.17854,84,166,68219,166607,1922,1922,1922,1922,25,21,4,33,24,0,0,0,0,1.7e-05,1.6e-05,0.002264,0,0,0,0.000329,0.00029,0.007213,0.102138,0.104666,0.033965,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,35,23
0.158724,63,125,65289,157494,1922,1922,1905,1910,26,18,1,37,6,0,0,0,0,0.002399,0.001011,0.00223,0.004406,0.010304,0,0.033291,0.000164,0.006724,0.09572,0.09822,0.018733,CG+GR+DC+T+BP with AStar,scens/den312d-even-8.scen:,35,0
2.37749,1351,2702,1069711,3071384,2458,2458,2458,2458,953,910,0,397,43,0,0,0,0,0,0,0.061287,0,0,0,0,0.004115,0.171471,1.69916,1.76958,0.038007,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-18.scen:,35,25
8.08776,5616,11102,5838625,14570910,3052,3052,3052,3052,3502,4537,426,342,311,0,0,0,0,0,0,0.188277,0,0,0,0,0.022326,0.610702,5.69366,5.91038,0.028396,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-18.scen:,45,18
2.26985,1255,2512,1034903,2979988,2458,2458,2458,2458,1128,817,0,403,35,0,0,0,0,3e-06,8e-06,0.058735,0,0,0,0.00015,0.003986,0.172345,1.64713,1.7154,0.037623,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-18.scen:,35,25
2.39012,1351,2701,1069711,3071384,2458,2458,2442,2447,953,910,0,397,43,0,0,0,0,0.023644,0.016631,0.061304,0.069678,0.204671,0,0.246975,0.004087,0.173974,1.70774,1.77847,0.01887,CG+GR+DC+T+BP with AStar,scens/den312d-even-18.scen:,35,0
0.011643,4,8,4033,15555,1877,1877,1877,1877,4,0,1,1,1,0,0,0,0,0,0,0.000427,0,0,0,0,1.6e-05,0.000255,0.003168,0.003377,0.03806,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,35,20
0.020487,9,18,7359,25279,1877,1877,1877,1877,7,4,1,2,1,0,0,0,0,6.1e-05,2.4e-05,0.00052,0,2e-06,0,0.002155,2.9e-05,0.000763,0.009389,0.009877,0.033264,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,35,21
0.011435,4,7,4033,15555,1877,1877,1872,1875,4,0,1,1,1,0,0,0,0,8.5e-05,4.1e-05,0.000275,0.000287,0.000509,0,0.002062,1.6e-05,0.000254,0.003124,0.003339,0.019207,CG+GR+DC+T+BP with AStar,scens/den312d-even-17.scen:,35,0
0.089756,28,56,40180,88687,1873,1873,1873,1873,12,4,0,19,4,0,0,0,0,0,0,0.001189,0,0,0,0,7e-05,0.004029,0.055236,0.056284,0.038195,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,35,21
0.083698,30,58,38659,84636,1873,1873,1871,1872,4,4,0,20,4,0,0,0,0,2.2e-05,1.6e-05,0.00096,1e-05,0.000113,0,0.000589,6.2e-05,0.003946,0.054177,0.055012,0.036823,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,35,23
0.088781,28,55,40180,88687,1873,1873,1847,1851,12,4,0,19,4,0,0,0,0,0.00125,0.000378,0.00102,0.000254,0.012784,0,0.012528,6.5e-05,0.003992,0.054642,0.055682,0.019174,CG+GR+DC+T+BP with AStar,scens/den312d-even-10.scen:,35,0
10.3687,5616,11102,5838625,14570910,3052,3052,3052,3052,3502,4537,426,342,311,0,0,0,0,0,0,0.250138,0,0,0,0,0.02808,0.750516,7.38968,7.67493,0.02941,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-18.scen:,45,18
0.051558,10,20,6426,23459,2014,2014,2014,2014,5,3,0,5,1,0,0,0,0,0,0,0.000687,0,0,0,0,2.2e-05,0.001018,0.007315,0.007705,0.042817,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,40,26
0.043499,10,18,5763,21615,2014,2014,2014,2014,6,3,0,4,1,0,0,2,0,0.001272,1.9e-05,0.000601,0,1e-06,0,0.00051,1.8e-05,0.000884,0.006415,0.006753,0.038933,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-23.scen:,40,23
0.039075,8,15,5677,21148,2014,2014,2005,2014,5,2,0,4,1,0,0,24,0,0.022509,0.000104,0.000459,0.000158,0.001043,0,0.003546,1.7e-05,0.000807,0.005891,0.006214,0.02197,WDG+GR+GC+T+BP with AStar,scens/den312d-even-23.scen:,40,0
31.2551,15057,30112,12037429,31729722,2013,2013,1994,2001,6248,9470,842,2746,1998,0,0,0,0,0.306123,0.145375,0.493675,2.34784,4.99248,0,1.97588,0.083839,1.69112,19.0418,19.6398,0.016309,CG+GR+GC+T+BP with AStar,scens/den312d-even-5.scen:,30,0
0.367277,21,42,59550,133703,2732,2732,2732,2732,8,3,2,3,12,0,0,0,0,0,0,0.001979,0,0,0,0,0.000109,0.006061,0.080508,0.082757,0.042318,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,40,23
0.351267,23,45,63584,134094,2732,2732,2732,2732,9,3,3,3,13,0,0,0,0,0,0,0.001871,0,0,0,0,0.000123,0.005126,0.083117,0.085175,0.041327,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-2.scen:,40,25
0.312044,18,35,45493,97740,2732,2732,2702,2712,10,2,2,3,10,0,0,83,0,0.192254,0.000381,0.001306,0.002491,0.006516,0,0.042045,8.8e-05,0.003769,0.057335,0.058732,0.021517,WDG+GR+GC+T+BP with AStar,scens/den312d-even-2.scen:,40,0
0.521546,91,182,83142,232118,2468,2468,2468,2468,36,46,5,28,11,0,0,0,0,0,0,0.004138,0,0,0,0,0.000252,0.011601,0.127046,0.131651,0.043555,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,40,25
1.56264,585,1172,682874,1585127,2241,2241,2241,2241,62,177,13,392,3,0,0,0,0,0,0,0.020354,0,0,0,0,0.001729,0.054929,1.04045,1.08972,0.031774,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,30,24
0.36255,71,142,59836,174954,2468,2468,2468,2468,57,24,14,26,6,0,0,1,0,0.000225,1e-05,0.003439,0,0,0,6e-05,0.000392,0.009215,0.093736,0.097621,0.041921,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-19.scen:,40,25
0.52287,91,181,83142,232118,2468,2468,2453,2464,36,46,5,28,11,0,0,143,117,0.294297,0.001743,0.003965,0.008286,0.047761,0,0.028216,0.000248,0.011584,0.127254,0.131894,0.02168,WDG+GR+GC+T+BP with AStar,scens/den312d-even-19.scen:,40,0
0.164793,13,26,17151,51935,2629,2629,2629,2629,12,2,0,7,3,0,0,0,0,0,0,0.001246,0,0,0,0,4.4e-05,0.002305,0.022682,0.023628,0.04312,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,40,24
0.283494,30,60,33498,90186,2629,2629,2629,2629,13,14,0,9,6,0,0,4,0,0.002116,2.9e-05,0.001615,0,2e-06,0,0.000519,9.6e-05,0.004816,0.04804,0.049503,0.038904,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-21.scen:,40,23
0.162709,10,19,15997,48099,2629,2629,2605,2616,11,0,0,7,2,0,0,69,0,0.11662,0.000174,0.000918,0.000922,0.004898,0,0.010783,3.2e-05,0.002134,0.020638,0.021465,0.022009,WDG+GR+GC+T+BP with AStar,scens/den312d-even-21.scen:,40,0
0.060692,25,50,13490,46399,2079,2079,2079,2079,17,6,4,3,11,0,0,0,0,0,0,0.001262,0,0,0,0,6.4e-05,0.002519,0.019293,0.020403,0.043856,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,40,25
11.399,12426,24855,8403014,22492679,2144,2144,2142,2143,1675,10193,2077,156,0,0,780,0,0,3.1e-05,1e-05,0.198768,0,0.000249,0,0.021735,0.037503,0.730407,7.84969,8.08657,0.023774,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,40,1.67689e+06
0.136185,55,108,28013,91079,2079,2079,2072,2077,44,15,8,7,23,0,0,54,27,0.036076,0.000339,0.002104,0.001004,0.000497,0,0.004936,0.00014,0.005551,0.042352,0.044762,0.039749,WDG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-9.scen:,40,24
0.036094,25,49,13490,46399,2079,2079,2072,2077,17,6,4,3,11,0,0,31,19,0.016994,0.000215,0.00064,0.000607,0.000339,0,0.002137,3.6e-05,0.001569,0.01149,0.012171,0.012746,WDG+GR+GC+T+BP with AStar,scens/den312d-even-9.scen:,40,0
2.0673,744,1488,872736,2040147,2241,2241,2241,2241,139,236,17,487,3,0,0,0,0,0,0,0.024015,0,0,0,0,0.002383,0.06924,1.3207,1.37969,0.029884,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-16.scen:,30,23
3.00034,1285,2571,1335366,3224612,2241,2241,2217,2223,125,164,16,1047,58,0,0,0,0,0.019606,0.02111,0.04506,0.195395,0.383719,0,0.151186,0.003422,0.116714,2.04827,2.15432,0.016379,CG+GR+GC+T+BP with AStar,scens/den312d-even-16.scen:,30,0
0.039567,23,48,14407,46317,1652,1652,1652,1652,6,12,3,8,0,0,0,0,0,0,0,0.000819,0,0,0,0,4.5e-05,0.002099,0.01999,0.020676,0.032546,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,30,23
0.019804,11,22,6487,21251,1652,1652,1650,1651,2,4,1,4,1,0,0,0,0,7.1e-05,1.4e-05,0.000388,0.000103,0.000233,0,0.001639,2.1e-05,0.000621,0.007356,0.00759,0.029164,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-11.scen:,30,22
7.26692,2060,4121,2354329,5548120,3562,3562,3562,3562,1265,1038,255,257,509,0,2080,0,0,0,0,0.127568,0,0,0,0.019117,0.010091,0.276252,3.23024,3.42103,0.04306,WDG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,65,4.09302e+06
0.031066,17,35,9954,31711,1652,1652,1644,1649,0,8,2,7,0,0,0,0,0,0.0006,0.000227,0.000478,0.000179,0.009252,0,0.002751,2.6e-05,0.001142,0.012444,0.012857,0.016574,CG+GR+GC+T+BP with AStar,scens/den312d-even-11.scen:,30,0
0.046029,15,30,19099,53178,1971,1971,1971,1971,6,3,0,10,1,0,0,0,0,0,0,0.000724,0,0,0,0,3.5e-05,0.001552,0.024943,0.025481,0.031492,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,30,24
0.051146,19,36,20591,56801,1971,1971,1971,1971,6,4,0,12,1,0,0,0,0,1.6e-05,1.3e-05,0.000661,3.3e-05,1e-06,0,0.000389,3.1e-05,0.001389,0.027584,0.028141,0.028638,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-14.scen:,30,22
0.04829,17,33,21182,59193,1971,1971,1961,1965,7,3,0,12,1,0,0,0,0,0.00072,0.000243,0.000659,0.000357,0.004611,0,0.006892,3.6e-05,0.001764,0.028222,0.028869,0.016313,CG+GR+GC+T+BP with AStar,scens/den312d-even-14.scen:,30,0
0.199838,75,150,95108,212878,1729,1729,1729,1729,19,19,0,44,11,0,0,0,0,0,0,0.00234,0,0,0,0,0.000192,0.009381,0.136432,0.1393,0.032653,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,30,23
0.133266,36,72,49809,108327,1729,1729,1727,1727,4,6,0,20,9,0,0,0,0,0.000422,0.000137,0.00116,0.001511,0.009826,0,0.025744,7.6e-05,0.00346,0.068871,0.070198,0.029118,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-7.scen:,30,21
0.209389,75,149,95470,215075,1729,1729,1717,1720,22,17,0,45,12,0,0,0,0,0.002086,0.000826,0.002396,0.00267,0.033391,0,0.022992,0.000201,0.009342,0.137123,0.14022,0.016524,CG+GR+GC+T+BP with AStar,scens/den312d-even-7.scen:,30,0
0.058689,29,58,22342,64590,1763,1763,1763,1763,17,20,1,3,4,0,0,0,0,0,0,0.001162,0,0,0,0,0.000127,0.003143,0.032657,0.03375,0.032963,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,30,24
0.04887,24,48,17955,52993,1763,1763,1763,1763,13,14,3,3,3,0,0,0,0,0,0,0.000882,0,0,0,0,9.2e-05,0.002368,0.025496,0.026304,0.03073,CG+GR+GC+T+BP with AStarand Decomp,scens/den312d-even-12.scen:,30,22
0.05885,29,57,22342,64590,1763,1763,1749,1753,17,20,1,3,4,0,0,0,0,0.000171,0.000283,0.001044,0.003221,0.00327,0,0.011786,0.000125,0.00323,0.032961,0.034044,0.016397,CG+GR+GC+T+BP with AStar,scens/den312d-even-12.scen:,30,0
0.091924,16,32,27983,61800,1987,1987,1987,1987,2,3,2,6,4,0,0,0,0,0,0,0.000813,0,0,0,0,4.5e-05,0.002184,0.038472,0.039168,0.033038,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,30,22
0.095653,20,38,26258,60668,1987,1987,1986,1987,3,5,1,7,5,0,0,0,0,2e-06,1e-05,0.000744,4.8e-05,0,0,0.001333,5.2e-05,0.00196,0.034834,0.035545,0.026928,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-15.scen:,30,22
0.091429,16,31,27983,61800,1987,1987,1961,1967,2,3,2,6,4,0,0,0,0,0.000553,0.000221,0.000686,0.003008,0.018456,0,0.02441,4.2e-05,0.002217,0.038082,0.038796,0.016556,CG+GR+DC+T+BP with AStar,scens/den312d-even-15.scen:,30,0
0.074411,22,44,23872,63283,1988,1988,1988,1988,5,1,1,18,1,0,0,0,0,0,0,0.001027,0,0,0,0,5.3e-05,0.001934,0.034032,0.03519,0.033081,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,30,23
0.072752,22,44,24185,63581,1988,1988,1988,1988,5,1,1,18,1,0,0,0,0,0,0,0.000964,0,0,0,0,6.1e-05,0.00196,0.033959,0.035072,0.031979,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-22.scen:,30,29
0.072662,22,43,23872,63283,1988,1988,1974,1981,5,1,1,18,1,0,0,0,0,0.000472,0.000409,0.000857,0.001451,0.012288,0,0.016835,5.4e-05,0.001844,0.03344,0.034555,0.016048,CG+GR+DC+T+BP with AStar,scens/den312d-even-22.scen:,30,0
0.285523,99,198,166990,336091,2000,2000,2000,2000,13,1,8,6,83,0,0,0,0,0,0,0.003404,0,0,0,0,0.000386,0.011409,0.231161,0.239328,0.03127,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,30,25
0.144714,33,66,81778,145609,2002,2002,1990,1990,8,6,1,3,22,0,0,0,0,0.000454,0.00017,0.001177,6.5e-05,0.001589,0,0.023126,0.000123,0.003048,0.104295,0.106322,0.02911,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-4.scen:,30,24
0.146099,65,129,101106,215459,2000,2000,1973,1979,11,0,4,4,56,0,0,0,0,0.001237,0.000331,0.001908,0.001141,0.002344,0,0.01936,0.000211,0.005834,0.110174,0.115156,0.016082,CG+GR+DC+T+BP with AStar,scens/den312d-even-4.scen:,30,0
0.055038,37,74,26011,79808,1632,1632,1632,1632,25,21,0,12,3,0,0,0,0,0,0,0.001079,0,0,0,0,8.1e-05,0.00261,0.029859,0.030981,0.022905,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,30,18
0.061115,31,60,20392,64853,1632,1632,1630,1631,21,12,4,11,2,0,0,0,0,3.9e-05,1.4e-05,0.001021,0.000153,0.000738,0,0.001708,0.000156,0.002583,0.030945,0.031952,0.029798,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-24.scen:,30,19
0.045032,22,43,16443,52122,1632,1632,1622,1626,20,8,1,9,3,0,0,0,0,0.000305,0.000267,0.000827,0.001754,0.002952,0,0.010318,6.3e-05,0.002163,0.02369,0.024568,0.016089,CG+GR+DC+T+BP with AStar,scens/den312d-even-24.scen:,30,0
0.055251,32,64,29879,72992,1683,1683,1683,1683,1,9,1,16,5,0,0,0,0,0,0,0.000671,0,0,0,0,5.3e-05,0.001902,0.030168,0.030854,0.026619,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,30,21
0.065611,27,56,26169,63812,1683,1683,1683,1683,2,9,1,13,4,0,0,0,0,2e-06,6e-06,0.000676,0,0,0,9.1e-05,6.6e-05,0.002163,0.033964,0.034641,0.021061,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-8.scen:,30,24
0.076052,31,61,30331,76190,1683,1683,1668,1673,8,8,1,16,5,0,0,0,0,0.001228,0.000377,0.000924,0.002788,0.005294,0,0.018614,9e-05,0.002732,0.040502,0.041524,0.011421,CG+GR+DC+T+BP with AStar,scens/den312d-even-8.scen:,30,0
0.379143,225,450,152753,455677,2116,2116,2116,2116,134,120,0,98,6,0,0,0,0,0,0,0.008145,0,0,0,0,0.000597,0.022731,0.235819,0.245313,0.031282,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-18.scen:,30,23
0.280028,153,304,101158,297435,2117,2117,2115,2116,67,81,0,69,1,0,0,0,0,6.4e-05,1.2e-05,0.00495,0,0.00032,0,0.003389,0.000392,0.014207,0.159054,0.164709,0.030315,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-18.scen:,30,21
0.353998,225,449,152753,455677,2116,2116,2103,2108,134,120,0,98,6,0,0,0,0,0.004396,0.002207,0.007416,0.007939,0.045665,0,0.056857,0.00055,0.021029,0.216815,0.225541,0.016245,CG+GR+DC+T+BP with AStar,scens/den312d-even-18.scen:,30,0
0.008105,4,8,4020,14679,1616,1616,1616,1616,3,1,1,1,0,0,0,0,0,0,0,0.000279,0,0,0,0,1.8e-05,0.000263,0.003245,0.00339,0.019895,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,30,17
0.011087,7,14,6119,21701,1616,1616,1616,1616,9,2,1,2,1,0,0,0,0,9e-06,7e-06,0.000255,7.1e-05,3e-06,0,0.001678,2.2e-05,0.000437,0.004832,0.005121,0.019819,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-17.scen:,30,17
0.007293,3,5,3196,12439,1616,1616,1613,1615,2,0,1,1,0,0,0,0,0,5.1e-05,1.6e-05,0.000143,0.000201,0.000316,0,0.001133,8e-06,7.8e-05,0.001342,0.001412,0.01133,CG+GR+DC+T+BP with AStar,scens/den312d-even-17.scen:,30,0
0.036169,7,14,15531,37955,1621,1621,1621,1621,4,0,0,3,3,0,0,0,0,0,0,0.000501,0,0,0,0,2.1e-05,0.001648,0.02005,0.020372,0.033146,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,30,24
0.029199,9,16,12186,30048,1621,1621,1619,1620,3,0,0,4,3,0,0,0,0,2.1e-05,1.3e-05,0.000394,9e-06,0.000112,0,0.000419,1.5e-05,0.001165,0.015528,0.015757,0.030749,CG+GR+DC+T+BP with AStarand Decomp,scens/den312d-even-10.scen:,30,19
12.9207,5616,11101,5838625,14570910,3052,3052,3025,3032,3502,4537,426,342,311,0,0,0,0,0.09879,0.094509,0.315945,1.08276,0.977748,0,0.729786,0.034769,0.909761,9.18528,9.54432,0.024816,CG+GR+GC+T+BP with AStar,scens/den312d-even-18.scen:,45,0
